"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.661457321E1,1.187974594E1,1.576222229E0,-3.863166504E0,1.259114354E1
9.662455821E1,1.190354645E1,1.500629425E0,-3.634142761E0,1.253607994E1
9.663454321E1,1.196132629E1,1.362766113E0,-3.408262482E0,1.251186282E1
9.664452821E1,1.214244965E1,1.102158051E0,-3.425925751E0,1.266454907E1
9.665451321E1,1.274374924E1,7.158114624E-1,-3.717070312E0,1.329406418E1
9.666449821E1,1.381088013E1,6.721023560E-2,-4.160448303E0,1.442408601E1
9.667448321E1,1.526495636E1,-9.813592529E-1,-4.695884857E0,1.600104038E1
9.668446821E1,1.661769333E1,-2.198927307E0,-5.081033936E0,1.751570492E1
9.669445321E1,1.702424789E1,-2.694846039E0,-4.771777039E0,1.788454829E1
9.670443821E1,1.647968033E1,-1.917811890E0,-3.700005798E0,1.699846784E1
9.671442321E1,1.532408340E1,-1.267863464E-1,-2.401456146E0,1.551162785E1
9.672440821E1,1.384905075E1,1.925745392E0,-1.255439301E0,1.403854800E1
9.673439321E1,1.259450958E1,3.505709839E0,-3.119512939E-1,1.307704044E1
9.674437821E1,1.197494797E1,4.116739197E0,3.876937866E-2,1.266287580E1
9.675436321E1,1.196821198E1,3.359913025E0,-5.167254639E-1,1.244162846E1
9.676434721E1,1.193557983E1,1.981279907E0,-1.600022736E0,1.220424552E1
9.677433321E1,1.127979355E1,6.738986206E-1,-2.449356537E0,1.156231937E1
9.678431821E1,1.015563126E1,-6.146218872E-1,-2.943479004E0,1.059144348E1
9.679430221E1,9.097182312E0,-1.722617798E0,-3.101849670E0,9.764610052E0
9.680428721E1,8.612190857E0,-2.470462646E0,-3.309018860E0,9.551053495E0
9.681427221E1,8.618477783E0,-2.810854797E0,-3.207829285E0,9.616092383E0
9.682425721E1,8.900940399E0,-2.533331909E0,-3.442391510E0,9.873933859E0
9.683424221E1,8.802295532E0,-2.211650848E0,-4.938530273E0,1.033251602E1
9.684422721E1,9.395661621E0,-2.491568756E0,-1.418300629E0,9.823336950E0
9.685421221E1,1.053613998E1,-2.070943451E0,1.896855469E0,1.090399529E1
9.686419721E1,1.038824753E1,-1.172661438E0,-1.171014862E0,1.051960538E1
9.687418221E1,1.108010880E1,-1.169817352E0,-1.984423370E0,1.131703228E1
9.688416721E1,1.139220978E1,-1.624122620E0,-1.327439575E0,1.158370898E1
9.689415221E1,1.095107712E1,-1.780397644E0,-1.061143341E0,1.114548927E1
9.690413721E1,1.060559555E1,-1.795965271E0,-6.180647278E-1,1.077432839E1
9.691412221E1,1.041593994E1,-1.828148346E0,-5.040019226E-1,1.058715964E1
9.692410721E1,1.020098694E1,-1.894460449E0,-6.828799438E-1,1.039785747E1
9.693409221E1,9.969717865E0,-1.933080139E0,-8.788224792E-1,1.019335088E1
9.694407721E1,9.711654510E0,-1.856888580E0,-9.825567627E-1,9.936281313E0
9.695406221E1,9.429640961E0,-1.682052155E0,-9.647438049E-1,9.626949606E0
9.696404721E1,9.104966125E0,-1.500928802E0,-1.008153534E0,9.282756539E0
9.697403221E1,8.737480316E0,-1.361119537E0,-1.209634552E0,8.925212850E0
9.698401721E1,8.303981781E0,-1.286275177E0,-1.466949463E0,8.530097184E0
9.699400221E1,7.843389587E0,-1.281634827E0,-1.670825500E0,8.121145603E0
9.700398721E1,7.521409149E0,-1.308129730E0,-1.873354340E0,7.860805014E0
9.701397221E1,7.350015564E0,-1.382974091E0,-2.006876678E0,7.743571536E0
9.702395721E1,7.284152527E0,-1.464853821E0,-1.949096832E0,7.681383548E0
9.703394221E1,7.280410309E0,-1.483415222E0,-1.877994690E0,7.663664857E0
9.704392721E1,7.162305908E0,-1.438358917E0,-1.682800598E0,7.496620582E0
9.705391221E1,6.998396759E0,-1.330882416E0,-1.513652344E0,7.282853055E0
9.706389721E1,6.806645508E0,-1.190324707E0,-1.397643585E0,7.049872592E0
9.707388221E1,6.668482819E0,-1.055604858E0,-1.308878174E0,6.877217954E0
9.708386721E1,6.585255890E0,-9.246272278E-1,-1.282682648E0,6.772429802E0
9.709385221E1,6.541546783E0,-8.551716614E-1,-1.338965607E0,6.731714625E0
9.710383721E1,6.510411530E0,-8.626560974E-1,-1.401535492E0,6.715201826E0
9.711382221E1,6.550528107E0,-9.663903809E-1,-1.463057556E0,6.781140484E0
9.712380721E1,6.618636475E0,-1.140029297E0,-1.509910126E0,6.883737660E0
9.713379221E1,6.716682587E0,-1.311722260E0,-1.507814484E0,7.007706099E0
9.714377721E1,6.946005707E0,-1.479673004E0,-1.576671295E0,7.274772838E0
9.715376221E1,7.243137817E0,-1.666035461E0,-1.673070831E0,7.618260012E0
9.716374721E1,7.719297638E0,-1.846410370E0,-1.776056671E0,8.133336620E0
9.717373221E1,8.335117035E0,-2.027384033E0,-1.896406403E0,8.785261479E0
9.718371721E1,9.122928772E0,-2.160307617E0,-2.000739441E0,9.586329678E0
9.719370221E1,9.862540741E0,-2.188149719E0,-1.944007416E0,1.028770499E1
9.720368721E1,1.043180695E1,-2.097887421E0,-1.670975189E0,1.077106707E1
9.721367221E1,1.085976700E1,-1.896406403E0,-1.257085876E0,1.109554692E1
9.722365721E1,1.112800919E1,-1.691931610E0,-8.143066406E-1,1.128531419E1
9.723364221E1,1.131167725E1,-1.590143280E0,-4.954696655E-1,1.143363844E1
9.724362721E1,1.162033539E1,-1.573378143E0,-4.659809875E-1,1.173562319E1
9.725361221E1,1.208317291E1,-1.604214020E0,-7.158114624E-1,1.221019886E1
9.726359721E1,1.228390549E1,-1.662742310E0,-9.704319763E-1,1.243385637E1
9.727358221E1,1.207688599E1,-1.639390869E0,-1.082548828E0,1.223563196E1
9.728356721E1,1.197749268E1,-1.488354950E0,-1.356479187E0,1.214559867E1
9.729355221E1,1.234782257E1,-1.366358643E0,-1.858535156E0,1.256144144E1
9.730353721E1,1.288161255E1,-1.416654053E0,-2.307900696E0,1.316317804E1
9.731352221E1,1.326242065E1,-1.524579620E0,-2.431693268E0,1.356942433E1
9.732350721E1,1.318967194E1,-1.448837128E0,-1.966760101E0,1.341397481E1
9.733349221E1,1.274584488E1,-9.960287476E-1,-1.034349060E0,1.282647703E1
9.734347721E1,1.218017120E1,-2.375559998E-1,1.496887207E-3,1.218248766E1
9.735346221E1,1.181148788E1,4.769082642E-1,7.810757446E-1,1.184688849E1
9.736344721E1,1.163560364E1,1.040486298E0,1.161883850E0,1.173967026E1
9.737343221E1,1.133622620E1,1.481768646E0,1.388811951E0,1.151670358E1
9.738341721E1,1.111992599E1,1.811233521E0,1.293160858E0,1.134044029E1
9.739340221E1,1.089135132E1,2.013163605E0,1.008153534E0,1.112163364E1
9.740338721E1,1.069900131E1,1.994751892E0,5.177732849E-1,1.089567590E1
9.741337221E1,1.055440201E1,1.803300018E0,-2.008822632E-1,1.070923183E1
9.742335721E1,1.036369858E1,1.597028961E0,-8.390052795E-1,1.051953799E1
9.743334221E1,1.013272888E1,1.342408447E0,-1.351838837E0,1.031027271E1
9.744332721E1,9.986483002E0,1.037342834E0,-1.878443756E0,1.021442479E1
9.745331221E1,9.976453857E0,7.512876892E-1,-2.208058319E0,1.024546662E1
9.746329721E1,9.940977631E0,4.903802490E-1,-2.370171204E0,1.023138410E1
9.747328221E1,9.711654510E0,2.167492676E-1,-2.287093964E0,9.979679974E0
9.748326721E1,9.411229248E0,-4.071533203E-2,-1.918260956E0,9.604822684E0
9.749325221E1,9.150172119E0,-2.380050659E-1,-1.421743469E0,9.263026002E0
9.750323721E1,8.908125458E0,-4.206253052E-1,-1.044378204E0,8.978994969E0
9.751322304E1,8.684490509E0,-5.394781494E-1,-6.993457031E-1,8.729289575E0
9.752320804E1,8.483757935E0,-5.258564758E-1,-3.150947571E-1,8.505877875E0
9.753319304E1,8.384065247E0,-3.806584167E-1,-5.897735596E-2,8.392909461E0
9.754317804E1,8.291856995E0,-1.803749084E-1,1.098715210E-1,8.294546358E0
9.755316304E1,8.098758545E0,-4.475692749E-2,2.323168945E-1,8.102213543E0
9.756314804E1,7.899822235E0,2.978805542E-2,2.628533936E-1,7.904250159E0
9.757313304E1,7.831564178E0,1.022373962E-1,2.248324585E-1,7.835457842E0
9.758311804E1,7.922425232E0,1.558259583E-1,1.121168518E-1,7.924750688E0
9.759310304E1,8.117170258E0,1.939965820E-1,1.392105103E-2,8.119500075E0
9.760308804E1,8.409512329E0,2.424957275E-1,-7.050338745E-2,8.413303306E0
9.761307304E1,8.678802338E0,2.420466614E-1,-1.351689148E-1,8.683229079E0
9.762305804E1,8.920250244E0,2.019300842E-1,-1.246907043E-1,8.923406746E0
9.763304304E1,9.039851532E0,1.978884888E-1,-5.298980713E-2,9.042172499E0
9.764302804E1,8.988208923E0,2.805166626E-1,9.131011963E-2,8.993048804E0
9.765301304E1,8.926088104E0,4.721182251E-1,2.104623413E-1,8.941042381E0
9.766299804E1,8.908724213E0,7.753875732E-1,1.663041687E-1,8.943950473E0
9.767298304E1,9.038654022E0,1.004111938E0,-6.855743408E-2,9.094515239E0
9.768296804E1,9.276659088E0,1.004111938E0,-5.014572144E-1,9.344308640E0
9.769295304E1,9.530231781E0,9.343569946E-1,-9.578581238E-1,9.623712017E0
9.770293804E1,9.694140930E0,8.428971863E-1,-1.214574280E0,9.806224285E0
9.771292304E1,9.814340973E0,7.291337585E-1,-1.483864288E0,9.952626688E0
9.772290804E1,9.953401794E0,6.575825500E-1,-1.685944061E0,1.011657202E1
9.773289304E1,1.000714005E1,5.617817688E-1,-1.750160522E0,1.017455220E1
9.774287804E1,1.000190094E1,3.647914124E-1,-1.850601654E0,1.017820326E1
9.775286304E1,1.010428802E1,2.004331970E-1,-1.969155121E0,1.029632856E1
9.776284804E1,1.049871780E1,1.582209778E-1,-2.093396759E0,1.070655964E1
9.777283304E1,1.094508957E1,1.948947144E-1,-2.210153961E0,1.116771016E1
9.778281804E1,1.118504059E1,1.962419128E-1,-2.342029724E0,1.142929338E1
9.779280304E1,1.143936172E1,1.377136230E-2,-2.616708527E0,1.173483489E1
9.780278804E1,1.161868881E1,-3.565585327E-1,-3.040028229E0,1.201510863E1
9.781277304E1,1.159563675E1,-9.569599915E-1,-3.575315094E0,1.217199417E1
9.782275804E1,1.150806885E1,-1.554816742E0,-3.912863159E0,1.225412591E1
9.783274304E1,1.115510284E1,-1.976938934E0,-3.890559540E0,1.197835801E1
9.784272804E1,1.061307999E1,-2.236948242E0,-3.724105682E0,1.146779697E1
9.785271304E1,1.049302963E1,-2.350412292E0,-3.542084198E0,1.132141640E1
9.786269804E1,1.090602081E1,-2.351759491E0,-3.345991974E0,1.164764890E1
9.787268304E1,1.187345901E1,-2.497406616E0,-3.214265900E0,1.255179565E1
9.788266804E1,1.327574295E1,-2.929557953E0,-3.164269867E0,1.395851942E1
9.789265304E1,1.447968933E1,-3.520828400E0,-3.053500214E0,1.521122938E1
9.790263804E1,1.519175858E1,-4.058210907E0,-2.713407440E0,1.595685384E1
9.791262304E1,1.516496429E1,-3.904480591E0,-1.708097992E0,1.575241916E1
9.792260804E1,1.408196640E1,-2.930007019E0,-3.487747192E-1,1.438778519E1
9.793259304E1,1.223510696E1,-1.552870789E0,8.262817383E-1,1.236090578E1
9.794257804E1,1.020562729E1,-6.957531738E-1,1.495240631E0,1.033801941E1
9.795256304E1,9.028475189E0,-8.318202209E-1,1.174008636E0,9.142405887E0
9.796254804E1,8.870703278E0,-1.502575378E0,2.688409424E-1,9.001076872E0
9.797253304E1,8.943601685E0,-2.137854309E0,-7.970924377E-1,9.230048131E0
9.798251804E1,8.615783386E0,-2.518512726E0,-1.702409821E0,9.136346584E0
9.799250304E1,8.176147614E0,-2.529440002E0,-2.411335602E0,8.891681276E0
9.800248804E1,7.450157318E0,-2.256258087E0,-2.944975891E0,8.322765623E0
9.801247304E1,6.697672119E0,-2.106868744E0,-3.121758270E0,7.683949663E0
9.802245804E1,6.454278259E0,-2.278711395E0,-3.377276917E0,7.632577077E0
9.803244304E1,6.717880096E0,-2.619552612E0,-3.796105957E0,8.148766122E0
9.804242804E1,7.403155060E0,-2.937790833E0,-3.768114166E0,8.811129564E0
9.805241304E1,8.388855286E0,-2.981499939E0,-3.294049988E0,9.492786746E0
9.806239804E1,9.408235474E0,-2.687511292E0,-2.816093903E0,1.018174821E1
9.807238304E1,9.786049805E0,-2.246977386E0,-2.237696686E0,1.028702895E1
9.808236804E1,9.887538757E0,-1.743125153E0,-1.412163391E0,1.013884182E1
9.809235304E1,1.002091141E1,-1.248403931E0,-1.003662872E0,1.014812874E1
9.810233804E1,9.927805023E0,-1.097368011E0,-1.038839722E0,1.004214704E1
9.811232304E1,9.690997467E0,-1.307081909E0,-1.283580780E0,9.862630209E0
9.812230804E1,9.377698975E0,-1.537602539E0,-1.705852661E0,9.654811905E0
9.813229304E1,9.006021881E0,-1.624721375E0,-2.079026642E0,9.384588507E0
9.814227804E1,8.660240936E0,-1.629511414E0,-2.320474548E0,9.112611187E0
9.815226304E1,8.384963379E0,-1.538500671E0,-2.278561707E0,8.824196203E0
9.816224804E1,8.203091583E0,-1.387764130E0,-2.232607269E0,8.614008128E0
9.817223304E1,8.142916718E0,-1.403032379E0,-2.295027466E0,8.575706594E0
9.818221804E1,8.184081116E0,-1.543290710E0,-2.473306732E0,8.687817684E0
9.819220304E1,8.194559326E0,-1.628463593E0,-2.623743896E0,8.757095880E0
9.820218804E1,8.077802124E0,-1.647024994E0,-2.737207947E0,8.686534742E0
9.821217304E1,7.856262817E0,-1.704056396E0,-2.621348877E0,8.455539225E0
9.822215804E1,7.770940247E0,-1.746268616E0,-2.263892212E0,8.280227916E0
9.823214304E1,7.785310364E0,-1.703457642E0,-1.882185974E0,8.188739185E0
9.824212804E1,8.125702515E0,-1.547032928E0,-1.643432465E0,8.433339938E0
9.825211304E1,8.637637939E0,-1.288071442E0,-1.334774323E0,8.834565055E0
9.826209804E1,9.000932465E0,-9.985734558E-1,-8.801696777E-1,9.098825905E0
9.827208304E1,9.213191071E0,-7.888595581E-1,-5.423222351E-1,9.262791292E0
9.828206804E1,9.446855164E0,-6.018983459E-1,-2.959346008E-1,9.470635216E0
9.829205304E1,9.433832245E0,-4.549040222E-1,-1.594184875E-1,9.446139039E0
9.830203804E1,9.025331726E0,-4.501139832E-1,-2.891986084E-1,9.041175322E0
9.831202304E1,8.602461090E0,-6.867718506E-1,-8.078700256E-1,8.667562885E0
9.832200804E1,8.463400269E0,-9.511221313E-1,-1.342109070E0,8.621776741E0
9.833199304E1,8.373886414E0,-1.116977234E0,-1.719025269E0,8.621175075E0
9.834197804E1,8.322243805E0,-1.211580505E0,-1.945953369E0,8.632172599E0
9.835196304E1,8.608897705E0,-1.289568329E0,-2.109712830E0,8.956952294E0
9.836194804E1,9.201665039E0,-1.309327240E0,-2.106419678E0,9.530056724E0
9.837193304E1,1.009216324E1,-1.053658905E0,-1.910177765E0,1.032524746E1
9.838191804E1,1.090138046E1,-6.786886597E-1,-1.657353516E0,1.104751261E1
9.839190304E1,1.155626862E1,-4.760101318E-1,-1.417402496E0,1.165259455E1
9.840188804E1,1.206715622E1,-3.817062378E-1,-1.153351593E0,1.212815645E1
9.841187304E1,1.227911545E1,-3.486250305E-1,-9.780661011E-1,1.232293913E1
9.842185804E1,1.231369354E1,-4.183799744E-1,-1.059646454E0,1.236628243E1
9.843184304E1,1.213646210E1,-6.036946106E-1,-1.193917236E0,1.220997943E1
9.844182804E1,1.184412003E1,-6.514453125E-1,-1.476679230E0,1.195358280E1
9.845181304E1,1.172481812E1,-4.972659302E-1,-2.009122009E0,1.190609947E1
9.846179804E1,1.182825302E1,-2.136058044E-1,-2.577639771E0,1.210774231E1
9.847178304E1,1.183094742E1,1.733395386E-1,-2.958747253E0,1.219653839E1
9.848176804E1,1.196925980E1,6.057902527E-1,-3.279081116E0,1.242507686E1
9.849175304E1,1.249661316E1,9.607022095E-1,-3.590433655E0,1.303761876E1
9.850173804E1,1.300286041E1,1.195563812E0,-3.541635132E0,1.352948377E1
9.851172304E1,1.312066544E1,1.322799225E0,-2.884501648E0,1.349896326E1
9.852170804E1,1.238284973E1,1.337468719E0,-1.628463593E0,1.256087910E1
9.853169304E1,1.142229721E1,1.385069733E0,-3.620970154E-1,1.151166391E1
9.854167804E1,1.048285080E1,1.470691681E0,4.501139832E-1,1.059507893E1
9.855166304E1,9.514664154E0,1.496138763E0,9.496252441E-1,9.678277392E0
9.856164804E1,8.494535522E0,1.407523041E0,9.557624817E-1,8.663240547E0
9.857163304E1,7.770042114E0,1.196162567E0,5.260061646E-1,7.879152355E0
9.858161804E1,7.364385681E0,8.729846191E-1,-8.292755127E-2,7.416411234E0
9.859160304E1,7.331005096E0,5.680686951E-1,-8.164022827E-1,7.398165344E0
9.860158804E1,7.586673431E0,3.785627747E-1,-1.782044220E0,7.802346130E0
9.861157304E1,7.952961731E0,4.342469788E-1,-2.793341217E0,8.440433987E0
9.862155804E1,8.110583954E0,6.821315002E-1,-3.452420654E0,8.841158512E0
9.863154304E1,8.082741852E0,7.694000244E-1,-4.061204681E0,9.078330006E0
9.864152804E1,8.057145081E0,5.824388123E-1,-4.739893341E0,9.366077658E0
9.865151304E1,8.065078583E0,2.165995789E-1,-5.064568176E0,9.525873122E0
9.866149804E1,8.012238464E0,-2.739303589E-1,-4.991370392E0,9.443769451E0
9.867148304E1,8.004304962E0,-7.777825928E-1,-4.599485321E0,9.264400084E0
9.868146804E1,8.127349091E0,-1.183738403E0,-3.986360321E0,9.129408987E0
9.869145304E1,8.429869995E0,-1.441502380E0,-3.447780304E0,9.221053425E0
9.870143804E1,8.774004364E0,-1.586700439E0,-2.827769623E0,9.353985883E0
9.871142304E1,8.919202423E0,-1.584904175E0,-2.150278473E0,9.310627832E0
9.872140804E1,8.855285339E0,-1.431622925E0,-1.384321289E0,9.076451293E0
9.873139304E1,8.808881836E0,-1.101708984E0,-8.578660583E-1,8.918861814E0
9.874137804E1,8.623567200E0,-6.957531738E-1,-4.619393921E-1,8.663912034E0
9.875136304E1,8.399034119E0,-3.927832031E-1,-2.412982178E-1,8.411675077E0
9.876134804E1,8.217761078E0,-2.535726929E-1,-2.734812927E-1,8.226219561E0
9.877133304E1,8.156388702E0,-2.116598511E-1,-4.402345276E-1,8.171002570E0
9.878131804E1,8.166717224E0,-1.845661926E-1,-6.041436768E-1,8.191112530E0
9.879130304E1,8.256380768E0,-1.811233521E-1,-7.499404907E-1,8.292348268E0
9.880128804E1,8.432863770E0,-1.902543640E-1,-8.722361755E-1,8.479987266E0
9.881127304E1,8.666527863E0,-1.326242065E-1,-9.180409241E-1,8.716025098E0
9.882125804E1,8.900191956E0,1.856140137E-2,-8.716374207E-1,8.942791128E0
9.883124304E1,9.064400482E0,3.035687256E-1,-7.821235657E-1,9.103143817E0
9.884122804E1,8.875643005E0,6.065386963E-1,-6.596781921E-1,8.920768087E0
9.885121304E1,8.599916382E0,8.111631775E-1,-7.244934082E-1,8.668416128E0
9.886119804E1,8.427474976E0,9.101074219E-1,-1.022823029E0,8.537962106E0
9.887118304E1,8.253237305E0,1.020278320E0,-1.285227356E0,8.414790741E0
9.888116804E1,8.175548859E0,1.130299530E0,-1.404978333E0,8.372045167E0
9.889115304E1,8.286168823E0,1.300645294E0,-1.491049347E0,8.519125548E0
9.890113804E1,8.485105133E0,1.388662262E0,-1.607806549E0,8.747024288E0
9.891112304E1,8.720565491E0,1.372196503E0,-1.695075073E0,8.989130393E0
9.892110804E1,8.889863434E0,1.402733002E0,-1.722318420E0,9.163171530E0
9.893109304E1,8.988358612E0,1.465452576E0,-1.734742584E0,9.270786031E0
9.894107804E1,9.107660522E0,1.484912109E0,-1.799108734E0,9.401661364E0
9.895106304E1,9.268875275E0,1.438059540E0,-1.887125702E0,9.567722169E0
9.896104804E1,9.495054932E0,1.367705841E0,-1.974094849E0,9.794066464E0
9.897103304E1,9.819879456E0,1.277144165E0,-2.182760925E0,1.014029462E1
9.898101804E1,1.036534515E1,1.164727936E0,-2.517165527E0,1.073000902E1
9.899100304E1,1.078626984E1,1.080153809E0,-2.850222931E0,1.120866272E1
9.900098804E1,1.105570953E1,1.039288788E0,-3.039279785E0,1.151286481E1
9.901097304E1,1.136092484E1,1.131497040E0,-3.169808350E0,1.184899083E1
9.902095804E1,1.158605667E1,1.294807434E0,-3.157982941E0,1.207833150E1
9.903094304E1,1.166703827E1,1.482966156E0,-3.007396088E0,1.213933284E1
9.904092804E1,1.178439423E1,1.648821259E0,-2.958747253E0,1.226151476E1
9.905091304E1,1.182016983E1,1.753004608E0,-2.869981842E0,1.228927320E1
9.906089804E1,1.175924652E1,1.839375000E0,-2.747237091E0,1.221517461E1
9.907088304E1,1.177825699E1,1.877695312E0,-2.762655029E0,1.224276685E1
9.908086804E1,1.197734299E1,1.836830292E0,-2.958148499E0,1.247322465E1
9.909085304E1,1.250454666E1,1.702559509E0,-3.273991699E0,1.303769219E1
9.910083804E1,1.338830887E1,1.351389771E0,-3.718716888E0,1.396072792E1
9.911082304E1,1.415217041E1,7.819738770E-1,-3.924239502E0,1.470697338E1
9.912080804E1,1.430485291E1,3.778143311E-1,-3.390898590E0,1.470611280E1
9.913079304E1,1.351734055E1,6.123765564E-1,-2.207609253E0,1.371010719E1
9.914077804E1,1.212284042E1,1.302740936E0,-8.038284302E-1,1.221910529E1
9.915076304E1,1.071831116E1,2.284100189E0,-1.377136230E-2,1.095899162E1
9.916074804E1,9.532177734E0,3.406017151E0,3.942800903E-1,1.013009487E1
9.917073304E1,8.909622345E0,4.006268921E0,4.601431274E-1,9.779738887E0
9.918071804E1,8.909173279E0,3.797752533E0,-5.628295898E-2,9.685012162E0
9.919070304E1,9.100625153E0,3.361559601E0,-7.508386230E-1,9.730633060E0
9.920068804E1,9.159452820E0,2.907254333E0,-1.168021088E0,9.680494666E0
9.921067304E1,9.144334259E0,2.268382874E0,-1.421144714E0,9.528067076E0
9.922065804E1,9.142238617E0,1.571132813E0,-1.656904449E0,9.423073681E0
9.923064304E1,9.305698700E0,1.002315674E0,-1.829495544E0,9.536651349E0
9.924062804E1,9.406738586E0,7.252418518E-1,-1.725012817E0,9.591057074E0
9.925061304E1,9.573042755E0,7.346722412E-1,-1.390009460E0,9.701289460E0
9.926059804E1,9.892179108E0,7.244934082E-1,-1.094374237E0,9.978865325E0
9.927058304E1,1.027643005E1,6.738986206E-1,-9.743238831E-1,1.034448940E1
9.928056804E1,1.053374496E1,6.734495544E-1,-8.557704163E-1,1.058988481E1
9.929055304E1,1.064541275E1,8.396040344E-1,-7.294331360E-1,1.070335556E1
9.930053804E1,1.053419403E1,1.099164276E0,-6.045927429E-1,1.060862566E1
9.931052304E1,1.030127838E1,1.282982025E0,-5.818400574E-1,1.039715908E1
9.932050804E1,1.003932312E1,1.326840820E0,-6.724017334E-1,1.014892306E1
9.933049304E1,9.762398987E0,1.218466187E0,-9.538165283E-1,9.884273357E0
9.934047804E1,9.485474854E0,1.085841980E0,-1.333427124E0,9.640088895E0
9.935046304E1,9.169781342E0,9.758207703E-1,-1.595083008E0,9.358493780E0
9.936044804E1,8.880882111E0,8.628057861E-1,-1.765428772E0,9.095671478E0
9.937043304E1,8.710087280E0,7.664062500E-1,-1.904040527E0,8.948651815E0
9.938041804E1,8.555758209E0,6.737489319E-1,-2.030677185E0,8.819216858E0
9.939040304E1,8.359216919E0,6.355783081E-1,-2.041754150E0,8.628396566E0
9.940038804E1,8.181386719E0,6.512956238E-1,-2.039508820E0,8.456883046E0
9.941037304E1,8.010741577E0,6.619235229E-1,-2.003134460E0,8.283880192E0
9.942035804E1,7.796986084E0,6.391708374E-1,-1.913620605E0,8.053786387E0
9.943034304E1,7.581284637E0,6.120771790E-1,-1.824406128E0,7.821698853E0
9.944032804E1,7.398664398E0,5.613327026E-1,-1.737287292E0,7.620596854E0
9.945031304E1,7.219636688E0,4.623884583E-1,-1.656305695E0,7.421610711E0
9.946029804E1,6.906936951E0,2.983296204E-1,-1.400038605E0,7.053714390E0
9.947028304E1,6.520740051E0,1.558259583E-1,-1.134790192E0,6.620580135E0
9.948026804E1,6.584208069E0,1.616638184E-2,-1.094074860E0,6.674508000E0
9.949025304E1,6.444398804E0,-1.095721436E-1,-8.704399109E-1,6.503840991E0
9.950023804E1,6.320007477E0,-2.210902405E-1,-5.117857361E-1,6.344548845E0
9.951022308E1,6.494993591E0,-3.776646423E-1,-3.215313721E-1,6.513904724E0
9.952020808E1,6.834936676E0,-6.378236389E-1,-1.317260742E-1,6.865896163E0
9.953019308E1,7.298672333E0,-9.204359436E-1,7.394622803E-2,7.356853145E0
9.954017808E1,7.772137756E0,-1.151555328E0,2.809657288E-1,7.862006533E0
9.955016308E1,8.206384735E0,-1.341959381E0,4.593946838E-1,8.328063933E0
9.956014808E1,8.853339386E0,-1.527872772E0,4.763095093E-1,8.996826343E0
9.957013308E1,9.702673187E0,-1.715283051E0,2.522254944E-1,9.856352298E0
9.958011808E1,1.050799850E1,-1.893562317E0,-8.786727905E-2,1.067760888E1
9.959010308E1,1.130778534E1,-1.956431580E0,-5.667214966E-1,1.148976967E1
9.960008808E1,1.191776688E1,-1.748813324E0,-1.133143616E0,1.209857553E1
9.961007308E1,1.207119781E1,-1.317709808E0,-1.547332306E0,1.224109526E1
9.962005808E1,1.199635345E1,-1.006207581E0,-2.115550690E0,1.222294991E1
9.963004308E1,1.201012482E1,-8.065228271E-1,-2.743345184E0,1.234583006E1
9.964002808E1,1.219693634E1,-5.463638306E-1,-3.329077148E0,1.265490119E1
9.965001308E1,1.236803055E1,-2.685415649E-1,-3.822151794E0,1.294793955E1
9.965999808E1,1.262205231E1,1.047821045E-2,-4.284390564E0,1.332937796E1
9.966998308E1,1.300196228E1,3.468287659E-1,-4.703518982E0,1.383092203E1
9.967996808E1,1.342168945E1,6.982978821E-1,-4.934338989E0,1.431702025E1
9.968995308E1,1.407538010E1,9.744735718E-1,-5.029391327E0,1.497867487E1
9.969993808E1,1.455228836E1,1.088536377E0,-4.688999176E0,1.532777614E1
9.970992308E1,1.398317184E1,1.138233032E0,-3.415896606E0,1.443928734E1
9.971990808E1,1.295121780E1,1.334325256E0,-1.857487335E0,1.315160544E1
9.972989308E1,1.215756821E1,1.709744568E0,-8.358618164E-1,1.230562295E1
9.973987808E1,1.157976974E1,2.188598785E0,-8.891510010E-2,1.178511510E1
9.974986308E1,1.102652023E1,2.675685883E0,4.254153442E-1,1.135448905E1
9.975984808E1,1.054871384E1,3.103645935E0,4.730163574E-1,1.100598592E1
9.976983308E1,1.011596375E1,3.430865479E0,3.441343689E-1,1.068746878E1
9.977981808E1,9.746531982E0,3.608246613E0,9.265731812E-2,1.039340727E1
9.978980308E1,9.356293488E0,3.562292175E0,-3.317102051E-1,1.001699481E1
9.979978808E1,8.716374207E0,3.748654633E0,-1.667831726E0,9.633755941E0
9.980977308E1,8.635691986E0,4.156855774E0,-1.889371033E0,9.768538729E0
9.981975808E1,8.882977753E0,4.532125397E0,-1.912722473E0,1.015411058E1
9.982974308E1,9.266031189E0,4.235741730E0,-2.531385956E0,1.049803586E1
9.983972808E1,9.412426758E0,2.819686432E0,-3.012186127E0,1.027704599E1
9.984971308E1,8.812624054E0,1.356928253E0,-3.200644226E0,9.473527351E0
9.985969808E1,8.091124420E0,1.035995636E0,-2.893033905E0,8.655011642E0
9.986968308E1,7.971672821E0,1.186582489E0,-2.271676025E0,8.373533157E0
9.987966808E1,7.837102661E0,1.055305481E0,-2.079625397E0,8.176716307E0
9.988965308E1,7.735913086E0,4.632865906E-1,-1.945653992E0,7.990278793E0
9.989963808E1,7.663314056E0,-1.927990723E-1,-1.553469543E0,7.821561317E0
