"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.013211063E1,1.304731796E1,2.061138840E1,2.016486694E1,3.164938698E1
3.014216862E1,1.202090240E1,1.943139221E1,1.762644562E1,2.885780108E1
3.015222563E1,1.247161514E1,1.909025162E1,1.519505173E1,2.740197964E1
3.016228363E1,1.268492157E1,1.828836914E1,1.320029984E1,2.587700904E1
3.017234062E1,1.170520889E1,1.621098907E1,1.129371460E1,2.296423462E1
3.018239863E1,8.948990479E0,1.333322342E1,8.741072845E0,1.828293280E1
3.019245563E1,5.258864136E0,9.926008759E0,4.830904083E0,1.222779359E1
3.020251363E1,2.132016449E0,6.969806213E0,-3.477268982E-1,7.296890213E0
3.021257163E1,-6.728507996E-1,4.460274811E0,-4.603227539E0,6.444880399E0
3.022262863E1,-2.929408264E0,2.506687317E0,-7.268734589E0,8.227965520E0
3.023268663E1,-1.598525848E0,1.210682373E0,-1.095945969E1,1.114139997E1
3.024274363E1,-5.786965942E-1,-9.767189026E-1,-1.346225510E1,1.351004004E1
3.025280162E1,-1.127904510E0,-3.834875336E0,-1.139550293E1,1.207625457E1
3.026285863E1,-2.639910278E0,-5.882018280E0,-2.567161560E0,6.939566543E0
3.027291663E1,-2.177970886E0,-6.414610748E0,3.507206726E-1,6.783346757E0
3.028297362E1,1.016536102E0,-7.529791718E0,-1.383722534E0,7.723069144E0
3.029303163E1,3.291654968E-1,-8.108937378E0,-1.685045929E0,8.288702860E0
3.030308863E1,-1.655557251E0,-7.516469421E0,-3.086880798E0,8.292587982E0
3.031314663E1,-4.088148651E0,-5.584437103E0,-4.627177734E0,8.325242996E0
3.032320363E1,-6.040388947E0,-3.988306274E0,-6.469696198E0,9.708236423E0
3.033326162E1,-6.473887482E0,-2.459086304E0,-7.547904053E0,1.024349453E1
3.034331963E1,-5.952222290E0,-1.755848694E-1,-7.483238525E0,9.563401020E0
3.035337663E1,-4.256548462E0,1.993105316E0,-6.390959930E0,7.933160936E0
3.036343463E1,-1.905537415E0,3.641627197E0,-4.937931519E0,6.424615877E0
3.037349163E1,3.306623840E-1,5.614374847E0,-3.248245239E0,6.494739385E0
3.038354962E1,2.732417908E0,7.610174561E0,-1.344504089E0,8.196862553E0
3.039360663E1,5.225034485E0,8.188871155E0,1.653311920E0,9.853529137E0
3.040366463E1,6.693331146E0,6.888225861E0,4.766687622E0,1.072239004E1
3.041372163E1,7.007527771E0,4.170627136E0,7.263196106E0,1.092032938E1
3.042377963E1,6.496640167E0,1.157093811E0,9.840237122E0,1.184801528E1
3.043383663E1,4.821773071E0,-1.043779449E0,1.189202042E1,1.287474740E1
3.044389463E1,2.146386566E0,-2.094444580E0,1.234333191E1,1.270242166E1
3.045395163E1,-3.317102051E-1,-2.527044983E0,1.150552414E1,1.178444202E1
3.046400963E1,-2.297721863E0,-2.620750122E0,9.998158722E0,1.058824985E1
3.047406763E1,-3.686533813E0,-2.298021240E0,8.240962830E0,9.315841429E0
3.048412463E1,-4.501888275E0,-1.952539673E0,7.040908356E0,8.582179192E0
3.049418262E1,-4.682412872E0,-1.826052704E0,6.421496429E0,8.154451249E0
3.050423963E1,-4.071982269E0,-1.908082123E0,5.261408844E0,6.921288898E0
3.051429763E1,-2.368973694E0,-2.127974854E0,3.016527100E0,4.386313838E0
3.052435462E1,-2.665956116E-1,-2.235900421E0,-1.329235840E-1,2.255657907E0
3.053441263E1,1.735041962E0,-1.745669861E0,-4.026776276E0,4.719392021E0
3.054446963E1,3.535348206E0,-1.027463379E0,-7.472311249E0,8.330054221E0
3.055452763E1,5.173840942E0,-2.023791504E-1,-9.599986725E0,1.090730638E1
3.056458463E1,5.616470490E0,5.288502502E-1,-1.097802109E1,1.234266464E1
3.057464262E1,4.312532043E0,7.475454712E-1,-1.082803299E1,1.167917186E1
3.058469963E1,2.325563965E0,3.887416077E-1,-9.437724152E0,9.727795483E0
3.059475763E1,8.463400269E-1,-5.848338318E-1,-8.062982941E0,8.128346446E0
3.060481462E1,-2.820135498E-1,-1.670526123E0,-6.596332855E0,6.810418218E0
3.061487263E1,-1.235830078E0,-2.441123657E0,-5.242398376E0,5.913467801E0
3.062493062E1,-1.757944336E0,-2.936743011E0,-4.299958191E0,5.495859191E0
3.063498763E1,-1.602118378E0,-2.837050323E0,-3.530558167E0,4.804214691E0
3.064504563E1,-9.189390564E-1,-2.448458405E0,-3.027454376E0,4.000609647E0
3.065510263E1,-7.307803345E-1,-2.113754425E0,-2.279459839E0,3.193420552E0
3.066516063E1,-1.578916626E0,-2.331701202E0,-5.945635986E-1,2.878074718E0
3.067521763E1,-2.019001465E0,-2.769690399E0,1.687890015E0,3.820539821E0
3.068527563E1,-1.320104828E0,-2.445314941E0,3.229833527E0,4.260758915E0
3.069533258E1,-1.010698242E0,-1.617985382E0,4.191284180E0,4.605024507E0
3.070539058E1,-3.659889221E-1,2.368075562E-1,4.712649994E0,4.732768289E0
3.071544758E1,5.810916138E-1,3.265309753E0,4.446054382E0,5.546829258E0
3.072550558E1,2.497107239E0,7.359595642E0,3.415746918E0,8.489200173E0
3.073556258E1,4.302652588E0,1.287682251E1,2.806214447E0,1.386362928E1
3.074562058E1,5.710774384E0,1.770443344E1,3.727997589E0,1.897255580E1
3.075567858E1,7.218588867E0,2.097827545E1,6.056555328E0,2.299734612E1
3.076573558E1,8.625662842E0,2.357268036E1,8.935518494E0,2.664426410E1
3.077579358E1,9.429042206E0,2.608131363E1,1.296409103E1,3.061387617E1
3.078585058E1,1.091649902E1,2.774719940E1,1.805710007E1,3.485879930E1
3.079590858E1,1.343097015E1,2.780707489E1,2.239313324E1,3.814546879E1
3.080596558E1,1.555714874E1,2.729858231E1,2.541729446E1,4.041381361E1
3.081602358E1,1.768452484E1,2.755200531E1,2.661345703E1,4.219160474E1
3.082608058E1,1.926628555E1,2.708288086E1,2.542388077E1,4.184550045E1
3.083613858E1,1.850077744E1,2.521252029E1,2.270388702E1,3.864474649E1
3.084619558E1,1.604932526E1,2.289593765E1,2.002400986E1,3.439136189E1
3.085625358E1,1.317260742E1,2.039478882E1,1.783720734E1,3.012691426E1
3.086631058E1,1.059047699E1,1.784573959E1,1.596864304E1,2.618446457E1
3.087636858E1,8.635392609E0,1.559112808E1,1.438822952E1,2.290577284E1
3.088642658E1,7.578290863E0,1.383827316E1,1.276410690E1,2.029410559E1
3.089648358E1,6.183641052E0,1.304237823E1,1.072280182E1,1.798108800E1
3.090654158E1,4.533472595E0,1.259061768E1,8.632548523E0,1.592472672E1
3.091659858E1,3.280278625E0,1.214319809E1,6.983577576E0,1.438707209E1
3.092665658E1,2.623743896E0,1.173364975E1,5.797444153E0,1.334814321E1
3.093671358E1,2.512525177E0,1.136706207E1,4.809199219E0,1.259568498E1
3.094677158E1,3.008443909E0,1.098385895E1,3.760629730E0,1.199325761E1
3.095682858E1,3.897744598E0,1.044018951E1,2.723885651E0,1.147211938E1
3.096688658E1,4.438120880E0,9.724527740E0,2.211052094E0,1.091568175E1
3.097694358E1,4.849315796E0,8.996142426E0,2.130369873E0,1.043958419E1
3.098700158E1,5.142855377E0,8.123906250E0,2.233056335E0,9.870833541E0
3.099705858E1,5.273833008E0,7.074139252E0,2.095941467E0,9.069163764E0
3.100711658E1,5.469476166E0,6.257587280E0,1.854493561E0,8.515381052E0
3.101717358E1,5.360802155E0,5.628595276E0,1.931134186E0,8.009279853E0
3.102723158E1,4.691244507E0,4.776716766E0,2.014660492E0,6.991684703E0
3.103728958E1,3.757186890E0,3.819307709E0,2.052681427E0,5.737339605E0
3.104734658E1,3.217259674E0,2.996169434E0,2.034868469E0,4.844427806E0
3.105740458E1,3.269201660E0,2.577939148E0,2.069296875E0,4.649240723E0
3.106746158E1,3.132386169E0,2.471660156E0,1.911375275E0,4.424285534E0
3.107751958E1,2.340682526E0,2.253713379E0,1.688638458E0,3.661900944E0
3.108757658E1,1.115929413E0,2.085014191E0,1.247805176E0,2.673873667E0
3.109763458E1,3.293151855E-2,2.163600769E0,3.583547974E-1,2.193324174E0
3.110769158E1,-1.029858398E-1,2.573897552E0,-4.700225830E-1,2.618487335E0
3.111774958E1,3.061134338E-1,3.172502747E0,-9.012757874E-1,3.312216351E0
3.112780658E1,5.403762817E-1,3.678151245E0,-9.618997192E-1,3.840059137E0
3.113786458E1,3.858975220E-1,4.063450012E0,-9.538165283E-1,4.191695226E0
3.114792158E1,5.400769043E-1,4.486021271E0,-9.195378113E-1,4.611032389E0
3.115797958E1,1.920356598E0,5.272635498E0,-4.426295471E-1,5.628887588E0
3.116803758E1,4.260590057E0,6.503675537E0,7.315287781E-1,7.809325034E0
3.117809458E1,7.562423859E0,7.794441376E0,2.440225525E0,1.113096005E1
3.118815258E1,1.048913773E1,8.765322418E0,3.895050201E0,1.421352537E1
3.119820958E1,1.192435318E1,9.426796875E0,4.841531982E0,1.595290350E1
3.120826758E1,1.172930878E1,9.751022644E0,5.646408234E0,1.626471804E1
3.121832458E1,1.052356613E1,9.479786682E0,6.487958221E0,1.557900515E1
3.122838258E1,8.994944916E0,8.662785645E0,7.170838165E0,1.440047948E1
3.123843958E1,7.527097321E0,7.798632660E0,7.555388489E0,1.321210659E1
3.124849758E1,6.425538025E0,7.341932373E0,7.401059418E0,1.224610919E1
3.125855458E1,5.584586792E0,7.275769958E0,6.778054962E0,1.140466866E1
3.126861258E1,4.772375793E0,7.199279022E0,5.872737579E0,1.044481861E1
3.127866958E1,3.841012573E0,6.921756134E0,5.042563934E0,9.385709169E0
3.128872758E1,3.065774689E0,6.389313354E0,4.440815277E0,8.363201535E0
3.129878558E1,2.725681915E0,5.937253418E0,3.833827515E0,7.574863264E0
3.130884258E1,2.263293457E0,5.875881042E0,3.375031586E0,7.144180394E0
3.131890058E1,1.552571411E0,5.808970184E0,2.806962891E0,6.635785806E0
3.132895758E1,8.093669128E-1,5.575006714E0,2.145937500E0,6.028334962E0
3.133901558E1,3.787124634E-1,5.300926666E0,1.681752777E0,5.574185057E0
3.134907258E1,2.625540161E-1,5.119204559E0,1.660946045E0,5.388314365E0
3.135913058E1,4.550537109E-1,5.041965179E0,2.141147461E0,5.496635262E0
3.136918758E1,5.893244934E-1,5.154680786E0,2.548749847E0,5.780498521E0
3.137924558E1,6.905140686E-1,5.130281525E0,2.563269653E0,5.776413205E0
3.138930258E1,8.842112732E-1,4.964875488E0,2.376757507E0,5.575015196E0
3.139936058E1,1.279539185E0,5.036277008E0,2.115999756E0,5.610593693E0
3.140941758E1,1.465153198E0,5.296735382E0,1.805994415E0,5.784781364E0
3.141947558E1,1.332978058E0,5.173541565E0,1.255139923E0,5.487963106E0
3.142953258E1,1.335522766E0,4.863386536E0,5.445675659E-1,5.072741220E0
3.143959058E1,1.382974091E0,4.593647461E0,-2.847079468E-1,4.805754150E0
3.144964758E1,1.351240082E0,4.384382629E0,-8.135581970E-1,4.659456807E0
3.145970558E1,1.684447174E0,4.095782776E0,-1.104104004E0,4.564191547E0
3.146976358E1,2.356100464E0,3.756139069E0,-1.283431091E0,4.615949032E0
3.147982058E1,2.804567871E0,3.404969330E0,-1.327439575E0,4.606681333E0
3.148987858E1,3.362008667E0,3.082090759E0,-1.049617310E0,4.680179721E0
3.149993558E1,3.616629181E0,2.782413940E0,-3.724255371E-1,4.578267658E0
3.150999358E1,3.594175873E0,2.396965485E0,5.287005615E-1,4.352363498E0
3.152005058E1,3.411405945E0,2.103575592E0,1.152752838E0,4.170318920E0
3.153010858E1,3.126997375E0,1.945803680E0,1.449884949E0,3.958084248E0
3.154016558E1,2.888094177E0,1.780547333E0,1.509461060E0,3.713476736E0
3.155022358E1,2.891087952E0,1.761087799E0,1.506317596E0,3.705241218E0
3.156028058E1,2.871329041E0,1.875150604E0,1.344653778E0,3.683587115E0
3.157033858E1,3.291954346E0,1.963766327E0,1.184935913E0,4.012158362E0
3.158039558E1,3.681294708E0,2.373763733E0,1.822460175E0,4.744264545E0
3.159045358E1,3.756288757E0,2.670596466E0,2.521805878E0,5.253693520E0
3.160051058E1,4.198918304E0,2.834056549E0,2.359692993E0,5.588465127E0
3.161056858E1,4.892426147E0,3.554508362E0,2.196532288E0,6.433903744E0
3.162062558E1,4.790937195E0,4.648732910E0,2.629731445E0,7.174906574E0
3.163068358E1,4.449796600E0,5.773044891E0,3.002456360E0,7.883113680E0
3.164074158E1,4.315525818E0,7.247927856E0,3.461701355E0,9.118091772E0
3.165079858E1,4.275409241E0,9.135802002E0,4.213138733E0,1.093126435E1
3.166085658E1,4.628674622E0,1.145283371E1,5.983507233E0,1.372568350E1
3.167091358E1,6.201454010E0,1.355715775E1,9.469607849E0,1.766148439E1
3.168097158E1,8.772357788E0,1.501452713E1,1.419438263E1,2.244706627E1
3.169102858E1,1.202449493E1,1.649255356E1,1.920147034E1,2.802301312E1
3.170108708E1,1.630454453E1,1.871378448E1,2.378703461E1,3.437829137E1
3.171114408E1,2.013073792E1,2.156565399E1,2.622471542E1,3.947226545E1
3.172120208E1,2.247381546E1,2.374856461E1,2.511522263E1,4.122912938E1
3.173125908E1,2.266496796E1,2.509591278E1,2.340248428E1,4.112398183E1
3.174131708E1,2.119083344E1,2.544528625E1,2.276750473E1,4.018548601E1
3.175137408E1,1.901630539E1,2.439836334E1,2.361609009E1,3.891811552E1
3.176143208E1,1.617057312E1,2.287707687E1,2.552866287E1,3.790198820E1
3.177149008E1,1.302112244E1,2.145578247E1,2.635030426E1,3.639009158E1
3.178154708E1,1.031579819E1,2.068084396E1,2.493110550E1,3.399519114E1
3.179160508E1,9.365873566E0,2.071317673E1,2.317091583E1,3.245992326E1
3.180166208E1,1.039109161E1,2.125355301E1,2.159499298E1,3.203173461E1
3.181172008E1,1.180295563E1,2.136102951E1,1.918799835E1,3.104484859E1
3.182177708E1,1.299507660E1,2.087124802E1,1.680839676E1,2.978259913E1
3.183183508E1,1.241982285E1,1.992611343E1,1.428239960E1,2.748252052E1
3.184189208E1,1.038839722E1,1.851200409E1,1.231429230E1,2.454088195E1
3.185195008E1,8.240064697E0,1.664119446E1,1.099927689E1,2.158268082E1
3.186200708E1,6.712042236E0,1.468970261E1,1.037133270E1,1.919383796E1
3.187206508E1,6.427184601E0,1.290661057E1,1.037297928E1,1.776198180E1
3.188212208E1,6.185437317E0,1.016356476E1,9.939929810E0,1.550354437E1
3.189218008E1,4.899012451E0,7.038663025E0,9.110354919E0,1.251166124E1
3.190223708E1,3.125949554E0,4.310885468E0,7.791297913E0,9.437140313E0
3.191229508E1,1.172661438E0,1.319655762E0,4.633764038E0,4.958668706E0
3.192235208E1,-1.038839722E-1,-1.488804016E0,2.975811768E-1,1.521802824E0
3.193241008E1,-1.417552185E-1,-4.035458221E0,-2.966082001E0,5.010255486E0
3.194246808E1,6.587800598E-1,-5.621110840E0,-4.814438324E0,7.430322646E0
3.195252508E1,1.130449219E0,-5.654341736E0,-7.515271912E0,9.472529114E0
3.196258308E1,-4.361929321E-1,-4.610562286E0,-1.079240707E1,1.174408785E1
3.197264008E1,-3.925437012E0,-3.629203033E0,-1.339893677E1,1.442607628E1
3.198269808E1,-6.629114685E0,-4.515060883E0,-1.350880829E1,1.571046905E1
3.199275508E1,-7.089257813E0,-6.385720825E0,-1.057910065E1,1.424613552E1
3.200281308E1,-8.033793640E0,-7.722141724E0,-6.982978821E0,1.315048692E1
3.201287008E1,-9.989327087E0,-8.612789612E0,-4.956343231E0,1.409014332E1
3.202292808E1,-1.201446579E1,-9.113348694E0,-5.129533081E0,1.592835906E1
3.203298508E1,-1.159369080E1,-8.362959137E0,-5.980812836E0,1.549589862E1
3.204304308E1,-8.428223419E0,-6.280040588E0,-5.350623322E0,1.179419475E1
3.205310008E1,-2.561922455E0,-3.763473816E0,-2.990930328E0,5.447278775E0
3.206315808E1,3.732188873E0,-8.066725159E-1,7.035369873E-3,3.818377120E0
3.207321508E1,8.735234985E0,2.743943939E0,1.975741425E0,9.366809103E0
3.208327308E1,1.173978699E1,5.839806061E0,2.821782074E0,1.341224766E1
3.209333008E1,1.374561584E1,6.356082458E0,3.003953247E0,1.543908917E1
3.210338808E1,1.409693527E1,5.258564758E0,3.017125854E0,1.534532945E1
3.211344508E1,1.168485123E1,3.855532379E0,3.577111359E0,1.281392226E1
3.212350308E1,7.700736237E0,2.490670624E0,3.950285339E0,9.006083111E0
3.213356108E1,3.447630615E0,1.183439026E0,3.694766693E0,5.190181664E0
3.214361808E1,-1.124162292E-1,-1.275347900E-1,2.989433441E0,2.994263654E0
3.215367608E1,-2.577041016E0,-8.574169922E-1,2.000589752E0,3.373227483E0
3.216373308E1,-3.992198181E0,-8.599617004E-1,1.265318756E0,4.275302562E0
3.217379108E1,-4.545298004E0,-7.936495972E-1,3.775149536E-1,4.629484979E0
3.218384808E1,-4.675826569E0,-1.067879333E0,-8.961863708E-1,4.879228462E0
3.219390608E1,-4.375550995E0,-1.535207520E0,-2.012564850E0,5.054970416E0
3.220396308E1,-3.761976929E0,-1.790875854E0,-2.669099579E0,4.948110680E0
3.221402108E1,-3.100053406E0,-1.672172699E0,-2.968776398E0,4.606530794E0
3.222407808E1,-2.438129883E0,-1.398541718E0,-3.043471069E0,4.142838690E0
3.223413608E1,-1.688488770E0,-1.073118439E0,-2.481240234E0,3.187339111E0
3.224419308E1,-1.128652954E0,-6.526428223E-1,-1.182840271E0,1.760372475E0
3.225425108E1,-9.865983582E-1,-3.348536682E-1,-1.613644409E-1,1.054296819E0
3.226430808E1,-1.016985168E0,-2.447410583E-1,1.936972046E-1,1.063802437E0
3.227436608E1,-1.150507507E0,-1.728904724E-1,4.842430115E-1,1.260178533E0
3.228442308E1,-1.225800934E0,6.152206421E-2,1.074615326E0,1.631309594E0
3.229448108E1,-9.741741943E-1,2.939886475E-1,1.855990448E0,2.116635356E0
3.230453908E1,-5.387297058E-1,6.738986206E-1,2.682421875E0,2.817757293E0
3.231459608E1,5.493576050E-2,1.345102844E0,3.840713196E0,4.069815408E0
3.232465408E1,1.069974976E0,2.367027740E0,5.140759735E0,5.759781022E0
3.233471108E1,2.406994629E0,3.479514313E0,5.416037292E0,6.872707105E0
3.234476908E1,3.895499268E0,4.299509125E0,4.516707458E0,7.352641670E0
3.235482608E1,5.049000549E0,5.009482727E0,3.338208160E0,7.856905082E0
3.236488408E1,5.875282288E0,5.768404541E0,2.093696136E0,8.495704586E0
3.237494108E1,6.264023895E0,6.427034912E0,1.011446686E0,9.031489219E0
3.238499908E1,6.255192261E0,6.688391418E0,4.366419983E-1,9.168024118E0
3.239505608E1,6.171815643E0,6.329288177E0,1.360820160E0,8.944441217E0
3.240511408E1,5.940097504E0,6.213129730E0,3.691922607E0,9.355107265E0
3.241517108E1,5.482798462E0,7.079228668E0,6.271059265E0,1.093173096E1
3.242522908E1,5.244344330E0,8.774603119E0,7.677534485E0,1.278441798E1
3.243528608E1,5.038073273E0,1.099523529E1,7.840395813E0,1.441350713E1
3.244534408E1,4.900958405E0,1.332229614E1,7.375163269E0,1.599674970E1
3.245540108E1,5.239105225E0,1.562016769E1,6.097719727E0,1.756758516E1
3.246545908E1,6.115832062E0,1.780756897E1,4.724774780E0,1.941227475E1
3.247551608E1,6.879394226E0,1.996548157E1,5.988746338E0,2.195020733E1
3.248557408E1,8.369395752E0,2.137959091E1,1.095182556E1,2.543769203E1
3.249563208E1,1.237551498E1,2.056019485E1,1.840258163E1,3.024119697E1
3.250568908E1,1.818223984E1,1.902124512E1,2.604643616E1,3.702456546E1
3.251574708E1,2.243130386E1,1.849793335E1,3.037962524E1,4.205066660E1
3.252580408E1,2.297572174E1,1.731599121E1,2.909110474E1,4.091478603E1
3.253586208E1,2.036844360E1,1.560085785E1,2.465253479E1,3.558100240E1
3.254591908E1,1.634810394E1,1.446576828E1,1.997401382E1,2.958851437E1
3.255597708E1,1.307276505E1,1.364667160E1,1.681722839E1,2.529719357E1
3.256603408E1,1.128099106E1,1.323248291E1,1.585383179E1,2.353090193E1
3.257609208E1,1.105286545E1,1.274764114E1,1.564830917E1,2.301168767E1
3.258614908E1,1.149938690E1,1.260169464E1,1.507515106E1,2.276617637E1
3.259620708E1,1.170401138E1,1.265124161E1,1.371957001E1,2.202871757E1
3.260626408E1,1.092323502E1,1.234452942E1,1.162826889E1,2.017228562E1
3.261632208E1,9.911339264E0,1.150223099E1,9.637259216E0,1.798367951E1
3.262637908E1,9.085356903E0,1.048150360E1,7.738158417E0,1.588347328E1
3.263643708E1,7.994724884E0,9.643695831E0,5.999374237E0,1.388916796E1
3.264649408E1,6.990912323E0,8.724756775E0,4.544100494E0,1.206826770E1
3.265655208E1,5.723497925E0,7.796387329E0,3.422333221E0,1.025935907E1
3.266660908E1,4.697830811E0,7.144792328E0,2.325414276E0,8.861445892E0
3.267666708E1,3.870501251E0,6.543193359E0,1.627266083E0,7.774455234E0
3.268672508E1,3.000510406E0,5.805227966E0,1.470092926E0,6.698127175E0
3.269678221E1,2.304158478E0,5.004992065E0,1.734143829E0,5.776361025E0
3.270684021E1,1.751058655E0,4.330045624E0,2.212249603E0,5.168128271E0
3.271689721E1,1.539398804E0,3.738775177E0,2.439177704E0,4.722052136E0
3.272695521E1,1.625170441E0,3.335962830E0,2.521207123E0,4.486235874E0
3.273701221E1,1.668729858E0,3.149300995E0,2.277813263E0,4.229797792E0
3.274707021E1,1.765279083E0,3.086731110E0,1.670077057E0,3.928520913E0
3.275712721E1,1.998194733E0,3.133583679E0,9.072633362E-1,3.825605263E0
3.276718521E1,2.275867310E0,3.441343689E0,-1.327738953E-1,4.127959218E0
3.277724221E1,2.653831329E0,3.995491333E0,-1.199755096E0,4.944308244E0
3.278730021E1,2.918331299E0,4.534819794E0,-1.907483368E0,5.720117213E0
3.279735721E1,2.955753479E0,5.047952728E0,-2.120340729E0,6.222069606E0
3.280741521E1,2.973416748E0,5.476960602E0,-1.416803741E0,6.391059179E0
3.281747221E1,3.270698547E0,5.655239868E0,2.776725769E-1,6.538830860E0
3.282753021E1,3.678450623E0,5.695655823E0,2.074086914E0,7.090368873E0
3.283758721E1,3.902384949E0,5.755231934E0,3.748055878E0,7.899318057E0
3.284764521E1,4.036655731E0,5.703888702E0,5.391338654E0,8.825840940E0
3.285770221E1,4.301305389E0,5.700745239E0,6.537954254E0,9.682177966E0
3.286776021E1,4.466561737E0,6.139183502E0,7.460186462E0,1.064397153E1
3.287781721E1,4.750670929E0,6.691385193E0,7.800728302E0,1.132231744E1
3.288787521E1,5.699398041E0,7.107968903E0,7.240742798E0,1.163764221E1
3.289793321E1,6.213429108E0,7.635172577E0,6.622977448E0,1.186450133E1
3.290799021E1,6.045029297E0,7.788304138E0,6.224356384E0,1.165944565E1
3.291804821E1,5.553152161E0,7.502398682E0,5.888155518E0,1.103602557E1
3.292810521E1,4.897814941E0,6.918462982E0,5.847140808E0,1.029770736E1
3.293816321E1,3.996389465E0,6.140081635E0,6.286626892E0,9.653673338E0
3.294822021E1,2.748434601E0,5.179080048E0,7.336393890E0,9.391455596E0
3.295827821E1,1.694626007E0,4.119882660E0,8.444838867E0,9.547800476E0
3.296833521E1,8.828640747E-1,3.432512054E0,8.982371063E0,9.656323208E0
3.297839321E1,2.821632385E-1,3.292852478E0,8.790021057E0,9.390791432E0
3.298845021E1,1.594184875E-1,3.673510895E0,8.042774963E0,8.843434042E0
3.299850821E1,5.929170227E-1,4.395908661E0,7.147486725E0,8.412022945E0
3.300856521E1,1.110241241E0,5.159919891E0,6.369255066E0,8.271929581E0
3.301862321E1,1.456620941E0,5.730084229E0,5.733976135E0,8.236145467E0
3.302868021E1,1.282832336E0,6.044879608E0,5.295837250E0,8.138311892E0
3.303873821E1,8.918453979E-1,6.183341675E0,5.021906891E0,8.015525641E0
3.304879521E1,8.161029053E-1,6.074218597E0,4.859644318E0,7.821655734E0
3.305885321E1,1.047671356E0,5.838159485E0,5.154980164E0,7.858469439E0
3.306891021E1,1.313817902E0,5.774691467E0,5.899980927E0,8.359602500E0
3.307896821E1,1.376088409E0,5.619164886E0,6.995552673E0,9.077796568E0
3.308902621E1,1.570534058E0,5.202132111E0,7.940387878E0,9.621772985E0
3.309908321E1,1.848655701E0,5.008734283E0,8.456813965E0,1.000113241E1
3.310914121E1,1.921105042E0,5.250032501E0,8.861272888E0,1.047738722E1
3.311919821E1,1.822160797E0,5.557193756E0,8.904532928E0,1.065332714E1
3.312925621E1,1.680106201E0,5.579796753E0,8.552165680E0,1.034874033E1
3.313931321E1,1.448088684E0,5.413791962E0,8.201295319E0,9.933143971E0
3.314937121E1,1.347647552E0,5.220543823E0,7.948620758E0,9.604728195E0
3.315942821E1,1.571132813E0,5.094356232E0,7.527696075E0,9.224268640E0
3.316948621E1,1.569486237E0,4.892126770E0,6.935078430E0,8.630846089E0
3.317954321E1,1.437909851E0,4.681365051E0,6.367608490E0,8.033006994E0
3.318960121E1,1.370699615E0,4.539460144E0,5.731431427E0,7.438737933E0
3.319965821E1,1.379980316E0,4.550537109E0,5.018913116E0,6.913842819E0
3.320971621E1,1.356778564E0,4.601431274E0,4.480931854E0,6.564508217E0
3.321977321E1,1.165626068E0,4.618944855E0,4.381089478E0,6.472038374E0
3.322983121E1,9.587562561E-1,4.459975433E0,4.557273102E0,6.448203823E0
3.323988821E1,8.294252014E-1,4.194727020E0,4.804109802E0,6.431419123E0
3.324994621E1,7.475454712E-1,3.975433044E0,5.062472534E0,6.480086441E0
3.326000321E1,5.068460083E-1,3.823199615E0,5.418582001E0,6.650923175E0
3.327006121E1,4.195774841E-1,3.667523346E0,5.783223724E0,6.860936482E0
3.328011821E1,5.303471375E-1,3.444936218E0,6.114484863E0,7.038165867E0
3.329017621E1,8.487350464E-1,3.376528473E0,6.321654053E0,7.216966514E0
3.330023421E1,1.266216888E0,3.588637390E0,6.416556702E0,7.460149022E0
3.331029121E1,1.879192200E0,3.783232727E0,6.301895142E0,7.586705185E0
3.332034921E1,2.721790009E0,3.812422028E0,5.993835754E0,7.607152530E0
3.333040621E1,3.194207611E0,3.680995331E0,5.759872284E0,7.545118794E0
3.334046421E1,3.064427490E0,3.439547424E0,5.667514343E0,7.303555378E0
3.335052121E1,2.555186462E0,3.025658112E0,5.567522278E0,6.832341413E0
3.336057921E1,1.799408112E0,2.495760040E0,5.691464539E0,6.469888432E0
3.337063621E1,1.432221680E0,1.854493561E0,5.992488556E0,6.434308385E0
3.338069421E1,1.145717468E0,1.270857239E0,6.173462219E0,6.406198749E0
3.339075121E1,1.029858398E0,9.313632202E-1,6.089486847E0,6.245790248E0
3.340080921E1,1.105151825E0,8.431965637E-1,5.778882751E0,5.943721633E0
3.341086621E1,1.141675873E0,9.413923645E-1,5.130281525E0,5.339422432E0
3.342092421E1,1.314416656E0,1.186732178E0,4.223317566E0,4.579567193E0
3.343098121E1,1.386416931E0,1.311123505E0,3.301085358E0,3.812920310E0
3.344103921E1,1.347198486E0,1.390907593E0,2.359094238E0,3.052031015E0
3.345109621E1,1.277144165E0,1.716330872E0,1.296454010E0,2.501535904E0
3.346115421E1,1.332229614E0,2.008822632E0,7.282356262E-1,2.518041151E0
3.347121121E1,1.239123230E0,2.059716797E0,1.021026764E0,2.611580999E0
3.348126921E1,1.250200195E0,2.149829407E0,1.665287018E0,2.992983104E0
3.349132621E1,7.421566772E-1,2.436333618E0,3.015778656E0,3.947333142E0
3.350138421E1,4.077520752E-1,2.827170868E0,4.382586365E0,5.231273279E0
3.351144121E1,3.218307495E-1,3.553161163E0,5.664370880E0,6.694298078E0
3.352149921E1,-3.562591553E-2,5.183421021E0,7.253466339E0,8.915262005E0
3.353155621E1,-3.652404785E-2,6.588848419E0,9.247619476E0,1.135485462E1
3.354161421E1,5.233117676E-1,7.492519226E0,1.196147598E1,1.412404359E1
